chave_equipe;equipe_id;ine;desligados_60_med;desligados_60_enf;desligados_60_aux;desligados_60_acs;desligados_60_dent;desligados_60_aux_bucal;desligados_60_tec_bucal;tipo_equipe_id;medico ;medico_20 ;enfermeiro ;tec_aux ;acs ;cirurgiao ;aux_bucal ;tec_bucal ;tipo esf 1;tipo esf 2;tipo_esb 
15927220854;20854;1869485;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15927620855;20855;1869493;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;2;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15927820856;20856;1869507;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15927920857;20857;1869515;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15928720858;20858;1869531;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15928720859;20859;1869566;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15928720860;20860;1869604;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15929120861;20861;1869612;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15929120862;20862;1869639;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15929720863;20863;1869655;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15929720864;20864;1869671;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15932320865;20865;1869728;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15932320866;20866;1869744;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15932620867;20867;1869787;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;2;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15932620868;20868;1869841;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15933620869;20869;1869868;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15933820870;20870;1869884;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15933820871;20871;1870165;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15934320872;20872;1870173;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15934320873;20873;1870203;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15934420874;20874;1870211;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15934420875;20875;1870238;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h e Aux Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15934420876;20876;1871242;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15935120877;20877;1871250;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15935220878;20878;1871277;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h e Aux Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15935220879;20879;1871285;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15935320880;20880;1871307;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15935620881;20881;1871315;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15935620882;20882;1871323;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15935720883;20883;1871331;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;2;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15935720884;20884;1871358;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15935820885;20885;1871366;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15935820886;20886;1871374;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15935920887;20887;1871390;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15936420888;20888;1871404;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15936520889;20889;1871412;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15936720890;20890;1871420;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15936920891;20891;1871439;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15936920892;20892;1871447;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15937220893;20893;1871455;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;2;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15937420894;20894;1871463;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15937420895;20895;1871471;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15937720896;20896;1871498;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15938020897;20897;1871501;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15913020898;20898;1871528;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h e Aux Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15927920899;20899;1871544;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15918620900;20900;1871552;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;0;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Cirurgião Dentista 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
1591720901;20901;1871560;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;0;0;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Cirurgião Dentista 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15921020902;20902;1871579;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15923120903;20903;1871587;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h e Aux Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15923220904;20904;1871595;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h e Aux Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15916220905;20905;1871609;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
159720906;20906;1910809;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
1591820907;20907;1910825;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
1595820908;20908;1910841;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
1595820909;20909;1911031;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h e Aux Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
1598120910;20910;1911112;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
1598120911;20911;1911228;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
1598220912;20912;1911244;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15910620913;20913;1911287;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15917620914;20914;1911333;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15923820915;20915;1911368;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15923820916;20916;1911384;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15924220917;20917;1911406;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15924220918;20918;1911414;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15925020919;20919;1911422;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15925020920;20920;1911449;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15925420921;20921;1911961;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;2;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15925420922;20922;1911996;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15925420923;20923;1912143;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;2;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15925520924;20924;1912178;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15925520925;20925;1912216;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15926220926;20926;1912232;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15926220927;20927;1912267;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15926320928;20928;1912305;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15926320929;20929;1912321;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15926620930;20930;1912372;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15926620931;20931;1912437;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15926620932;20932;1912453;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15928220933;20933;1912488;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15933920934;20934;1912526;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15933920935;20935;1912569;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15934820936;20936;1912593;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15936320937;20937;1912615;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;0;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Cirurgião Dentista 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15936320938;20938;1912631;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;3;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15936320939;20939;1912690;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h e Aux Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15936820940;20940;1912704;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15910020941;20941;1912712;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15910020942;20942;1912755;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15912520943;20943;1912771;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15912520944;20944;1912798;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15915920945;20945;1912828;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15924320946;20946;1913042;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15926720947;20947;1913085;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h e Aux Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15926820948;20948;1913131;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h e Aux Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15926820949;20949;1913190;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15926820950;20950;1913212;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15926820951;20951;1913255;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15926920952;20952;1913492;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15926920953;20953;1913514;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;0;0;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Cirurgião Dentista 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15926920954;20954;1913549;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15933220955;20955;1913646;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Vacância Téc Bucal 40h;ESF Incompleta 40h Médico(a) mais de 60 dias
15933220956;20956;1913700;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
15933220957;20957;1913840;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h Médico(a) mais de 60 dias
